Restaurant,Food Item,Cuisine,Price,Rating,Rating Count,View on Swiggy
Ganapati Restaurant,Paneer Sahi,North Indian,300,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Paneer Khurchan,North Indian,300,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Paneer Punjabi,North Indian,275,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Paneer Patiyala,North Indian,300,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Chole Aloo Apki Pasand,North Indian,190,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Dum Aloo Apki Pasand,North Indian,190,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Aloo Jeera,North Indian,100,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Gobi Apki Pasand Mutter Masala,North Indian,190,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Gobi Apki Pasand Tamoto Masala,North Indian,190,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Bhindi Apki Pasand Fry,North Indian,175,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Bhindi Apki Pasand Masala,North Indian,175,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Bhindi Apki Pasand Aloo,North Indian,175,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Veg Kadai,North Indian,225,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Veg Kolhapuri,North Indian,225,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Veg Makkhan Wala,North Indian,250,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Baby corn Masala,North Indian,250,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
Ganapati Restaurant,Masala Mushroom,North Indian,250,--,Too Few Ratings,https://www.swiggy.com/restaurants/ganapati-restaurant-jagadamba-junction-vizag-63618
